feature,type,coefficient,odds_multiplier,count
"Ajani, Nacatl Pariah × Parallax Wave",pair,-0.14222160802600864,0.8674290059548582,330
"Ajani, Nacatl Pariah × Skyclave Apparition",pair,-0.14168584594593428,0.8678938660394888,243
"Saheeli, Sublime Artificer × Tinker",pair,0.1416145328166478,1.1521324536794662,212
Mystic Confluence × Ponder,pair,0.14120036225987764,1.1516553731428283,234
Daze × Ponder,pair,0.14109458453465834,1.1515335600998877,226
"Ancestral Recall × Narset, Parter of Veils",pair,0.1409470576248632,1.1513636904427216,215
Inspiring Vantage × Ocelot Pride,pair,-0.1403179821832244,0.8690818389160171,281
Elite Spellbinder × Solitude,pair,-0.13903758840275285,0.8701953185913908,217
"Generous Plunderer × Gut, True Soul Zealot",pair,-0.138749357027176,0.8704461723353121,246
Fractured Identity × Hallowed Fountain,pair,0.1386951039691337,1.1487737900333148,336
Containment Priest × Mother of Runes,pair,0.13849469357427202,1.1485435868927691,240
Fire Covenant × Psychic Frog,pair,0.13832082164824414,1.14834390476725,233
Polluted Delta × Snuff Out,pair,-0.1382430354067206,0.8708870096451208,228
"Phelia, Exuberant Shepherd × Solitude",pair,-0.13820632690816806,0.8709189791864271,287
Hullbreacher × Memory Lapse,pair,0.13813157832289133,1.148126608909607,279
Luminarch Aspirant × Sunbaked Canyon,pair,0.13768776229853072,1.14761716498063,212
"Lightning Helix × Phlage, Titan of Fire's Fury",pair,-0.13753456969545244,0.8715042218408657,292
Counterspell × Force of Will,pair,0.13709675234204655,1.1469391121976038,273
"Ajani, Nacatl Pariah × Plateau",pair,-0.13702158330840103,0.8719514063328998,232
"Ajani, Nacatl Pariah × Goblin Bombardment",pair,-0.13651785313941808,0.8723907452069894,264
Tolarian Academy × Urza's Saga,pair,0.13610991341394085,1.1458078263237983,241
Oust × Sanguine Evangelist,pair,-0.13605275712402462,0.8727965850363794,244
Miscalculation × Time Walk,pair,0.13564064862965067,1.1452702652004574,213
"Adeline, Resplendent Cathar × Phelia, Exuberant Shepherd",pair,-0.13538897066823732,0.8733761279132606,272
"Adeline, Resplendent Cathar × Solitude",pair,-0.13518864614130732,0.8735511040983424,234
Cryptic Command × Timetwister,pair,-0.13489728832850648,0.8738056571186071,217
Hullbreacher × Shelldock Isle,pair,-0.13433022662181987,0.8743012993624321,218
Barrowgoyf × Deep-Cavern Bat,pair,0.1339778991750257,1.1433675499993041,233
Death-Greeter's Champion × Parallax Wave,pair,-0.1335679702853511,0.8749679951321102,272
Guide of Souls × Ocelot Pride,pair,-0.13304484849346987,0.8754258296987412,375
Psychic Frog × Underground Sea,pair,0.132974366899143,1.1422207192967408,273
"Hullbreacher × Tamiyo, Inquisitive Student",pair,-0.13290042602777355,0.8755522699857897,241
Soul-Guide Lantern × Tolarian Academy,pair,-0.13281047509100666,0.8756310302748911,239
"Adeline, Resplendent Cathar × Giver of Runes",pair,-0.1327813869076454,0.8756565011613057,243
Third Path Iconoclast × Thundering Falls,pair,0.13235168581712908,1.1415097014550037,229
"No More Lies × Teferi, Hero of Dominaria",pair,0.13186008396527393,1.140948671084941,391
Mana Drain × Memory Lapse,pair,0.13171998997230094,1.1407888422256245,264
Fable of the Mirror-Breaker × Pyrokinesis,pair,-0.13127855033260283,0.876973459116852,216
"Makdee and Itla, Skysnarers × Phelia, Exuberant Shepherd",pair,-0.1302625524600581,0.8778649150675837,228
Mana Leak × Stock Up,pair,0.13014981555160773,1.1389990103080248,296
Bitter Triumph × Snuff Out,pair,0.1298205759166148,1.1386240684158666,232
Guide of Souls × Showdown of the Skalds,pair,0.12959833348715954,1.1383710459538703,237
The Mightstone and Weakstone × Tolarian Academy,pair,0.12952292196257345,1.138285202894569,294
"Subtlety × Tamiyo, Inquisitive Student",pair,0.1292941649759334,1.1380248419824421,219
"Psychic Frog × Tamiyo, Inquisitive Student",pair,0.12922071690459744,1.1379412593221963,216
Force of Negation × Force of Will,pair,0.12921553721446438,1.1379353651543482,342
Remand × Scalding Tarn,pair,0.1290802308773949,1.137781405704347,237
"Polluted Delta × Tamiyo, Inquisitive Student",pair,0.12867649320165062,1.1373221332031476,230
Celestial Colonnade × Hallowed Fountain,pair,0.12816230534691234,1.1367374862973798,270
"Balance × Teferi, Time Raveler",pair,0.12729771887975808,1.1357551031887858,368
"Gut, True Soul Zealot × Ragavan, Nimble Pilferer",pair,-0.1272512332100801,0.8805124308421666,229
Mother of Runes × Sacred Foundry,pair,-0.12706761896632518,0.8806741203100629,263
Force of Will × Polluted Delta,pair,0.12643632971278118,1.1347771972858023,219
Glimmer Lens × Guide of Souls,pair,-0.1263116570681486,0.8813401280962652,327
"Seachrome Coast × Teferi, Hero of Dominaria",pair,0.12628353308282525,1.1346038204003455,295
"Swords to Plowshares × Teferi, Time Raveler",pair,-0.1256532124125123,0.8819206328875736,264
"Ajani, Nacatl Pariah × Voice of Victory",pair,-0.12557133461263695,0.8819928455649263,259
Hallowed Fountain × Swords to Plowshares,pair,-0.12471182671260984,0.8827512512646123,241
"Guide of Souls × Phelia, Exuberant Shepherd",pair,-0.12369580704077407,0.883648599685865,345
"Force of Negation × Narset, Parter of Veils",pair,0.1236901553099604,1.131665176225768,229
Balance × Mystic Confluence,pair,0.12265105614648146,1.130489874621021,249
Hallowed Fountain × Mana Leak,pair,0.12188363117791588,1.1296226412753503,229
Mother of Runes × Swords to Plowshares,pair,-0.12178026543349421,0.8853428875661717,217
Fractured Identity × Seachrome Coast,pair,0.12127548685429987,1.1289358765254387,285
"Counterspell × Teferi, Time Raveler",pair,-0.12070560469341313,0.8862948422314844,261
Creeping Tar Pit × Gloomlake Verge,pair,-0.12028735427373406,0.886665612953307,217
Preordain × Remand,pair,-0.11995650178412504,0.8869590170128587,258
Solitude × Witch Enchanter,pair,0.11969857838051189,1.1271570508666182,254
Force of Negation × Stock Up,pair,0.11955224375848951,1.126992120833401,264
Library of Alexandria × Remand,pair,-0.11944806425589592,0.8874100949258615,226
Force of Negation × Sink into Stupor,pair,0.11874057779022866,1.126077750814135,231
Ancestral Recall × Counterspell,pair,0.11846217463931963,1.1257642908562844,243
"Fury × Laelia, the Blade Reforged",pair,0.11845137637056538,1.125752134616551,216
Toxic Deluge × Undercity Sewers,pair,0.11843650017033747,1.1257353878269543,217
Fable of the Mirror-Breaker × Fiery Confluence,pair,-0.11786391944713996,0.8888169950935547,240
"Ajani, Nacatl Pariah × Reprieve",pair,0.11775039703436348,1.1249632821494409,213
"Phlage, Titan of Fire's Fury × Plateau",pair,0.11737952271116395,1.1245461395120775,261
Dack Fayden × Hullbreacher,pair,0.11715118790548575,1.1242893958007139,266
Mana Drain × Mana Leak,pair,-0.11651242467075006,0.8900190387144628,254
Duress × Toxic Deluge,pair,0.11587913333885001,1.122860147574157,243
Mystic Confluence × Psychic Frog,pair,-0.1158592530867923,0.8906005637568741,226
Mana Leak × Psychic Frog,pair,-0.11556012235982843,0.8908670096000277,249
Mana Leak × Miscalculation,pair,0.11533675800935776,1.1222513010582331,245
"Phelia, Exuberant Shepherd × Phlage, Titan of Fire's Fury",pair,-0.11516070478784124,0.8912229086093932,271
Echo of Eons × Stock Up,pair,0.11480049002028968,1.1216496349513414,250
Sage of the Skies × Sanguine Evangelist,pair,-0.11475239350588214,0.8915868792793276,239
Lion's Eye Diamond × Underworld Breach,pair,0.11432087770113082,1.121111806953415,524
Elite Spellbinder × Glimmer Lens,pair,-0.11404047401027467,0.8922218433555485,221
Force of Negation × Spell Pierce,pair,-0.1139998626379053,0.8922580784448386,279
"Adeline, Resplendent Cathar × Thraben Inspector",pair,-0.11380825604778162,0.8924290573525794,212
Mox Opal × Tinker,pair,0.11369049187217016,1.1204052966680635,213
Elite Spellbinder × Mother of Runes,pair,0.11362255961307524,1.120329187590319,235
Echo of Eons × Force of Negation,pair,0.11357079729180733,1.1202711982518294,235
"Ajani, Nacatl Pariah × Ocelot Pride",pair,-0.11288685959112507,0.8932517172636036,314
"Karn, Scion of Urza × Tolarian Academy",pair,-0.11239651545734916,0.8936898254062499,236
Celestial Colonnade × Floodfarm Verge,pair,0.11222272915222005,1.1187620138120506,256
"Comet, Stellar Pup × Guide of Souls",pair,-0.11213841918802012,0.8939205131846715,225
Spell Pierce × Stock Up,pair,-0.11201090877811089,0.894034504623127,256
Sanguine Evangelist × Sunbillow Verge,pair,-0.11146897112595004,0.8945191468945991,240
"Adeline, Resplendent Cathar × Ocelot Pride",pair,0.1112323638442308,1.1176545791986026,271
Cryptic Command × Memory Lapse,pair,0.1111895386480537,1.1176067164468633,236
"Ajani, Nacatl Pariah × Luminarch Aspirant",pair,0.11104610713653786,1.1174464279217307,280
Balance × Timetwister,pair,-0.11091221501645816,0.8950173145607676,240
"Ocelot Pride × Phelia, Exuberant Shepherd",pair,-0.11086418196282902,0.8950603060079338,316
Booster Tutor × Thoughtseize,pair,-0.11084273237219644,0.8950795048909925,249
Mother of Runes × Solitude,pair,-0.11081582727467272,0.895103587416333,261
Arena of Glory × Death-Greeter's Champion,pair,-0.11076716707747783,0.8951471443931435,225
Sage of the Skies × Voice of Victory,pair,0.1106185047205537,1.116968707273949,214
"Death-Greeter's Champion × Phlage, Titan of Fire's Fury",pair,-0.11046833922669506,0.8954146792618809,223
"Death-Greeter's Champion × Gut, True Soul Zealot",pair,-0.11046416913476675,0.8954184132311929,284
"Fractured Identity × Teferi, Hero of Dominaria",pair,0.10927660208622055,1.1154708492377792,372
Baleful Strix × Booster Tutor,pair,0.10918401940305446,1.1153675807340744,219
"Soul-Guide Lantern × Urza, Lord High Artificer",pair,0.10917282649110478,1.115355096592819,235
Bloodstained Mire × Psychic Frog,pair,0.10902038275886225,1.1151850806583796,222
Timetwister × Upheaval,pair,0.10864642668612512,1.1147681283910167,225
Guide of Souls × Mother of Runes,pair,0.10862326810019526,1.1147423122364575,369
"Narset, Parter of Veils × Time Spiral",pair,0.10857559904746981,1.114689174792916,402
Polluted Delta × Thoughtseize,pair,0.10802518203198855,1.1140757997256598,231
Gitaxian Probe × Spell Pierce,pair,0.10787232376511033,1.1139055170446321,229
Mystic Confluence × Shelldock Isle,pair,0.1078557026048029,1.1138870027963306,222
Baleful Strix × Duress,pair,-0.10777150801819102,0.8978327205725881,225
Ancestral Recall × Force of Will,pair,-0.10770645048306587,0.8978911332564153,225
Time Spiral × Time Walk,pair,0.10769819641155098,1.1137115725108482,226
Brazen Borrower × Daze,pair,0.10662200714801591,1.1125136527836292,219
"Ajani, Nacatl Pariah × Showdown of the Skalds",pair,-0.1063457048084016,0.8991137663900323,235
"Currency Converter × Urza, Lord High Artificer",pair,0.10624313722629736,1.1120922346594553,238
Underworld Breach × Wheel of Fortune,pair,0.10615539774723472,1.1119946645465546,315
Mystic Confluence × Sink into Stupor,pair,0.10577074782479824,1.1115670181374389,242
Floodfarm Verge × Oust,pair,0.10569271607802826,1.1114802840054134,238
Fire Covenant × Thoughtseize,pair,0.10534818618058174,1.1110974117764034,228
Ocelot Pride × Parallax Wave,pair,-0.10515502211805448,0.900184963189514,322
Psychic Frog × Thoughtseize,pair,0.10447775959439913,1.1101307038345363,283
Memory Lapse × Remand,pair,-0.10413888679244696,0.9011001378220828,328
Death-Greeter's Champion × Plateau,pair,-0.10393062308866818,0.901287823817673,216
Staff of the Storyteller × Witch Enchanter,pair,-0.1037202748548448,0.9014774280603393,214
Echo of Eons × Memory Lapse,pair,0.10361817337268853,1.1091768607911232,237
Thoughtseize × Toxic Deluge,pair,0.10323282239952719,1.1087495207516476,248
"Oust × Teferi, Time Raveler",pair,0.10319415462602778,1.1087066487052002,279
Dismember × Psychic Frog,pair,0.10263376684046692,1.1080855170950341,217
Time Walk × Timetwister,pair,-0.10240115382922584,0.9026673705563478,252
"Cryptic Command × Teferi, Hero of Dominaria",pair,0.10184750400475108,1.1072146130587526,220
"Counterspell × Teferi, Hero of Dominaria",pair,0.1017461864374626,1.1071024384504164,215
"Atraxa, Grand Unifier × Necromancy",pair,0.10172305617654355,1.1070768311783035,212
"Teferi, Hero of Dominaria × Teferi, Time Raveler",pair,-0.1017181237859922,0.9032841300981547,435
Force of Will × Mana Leak,pair,-0.1012396928760282,0.9037163925420856,282
Daze × Snapcaster Mage,pair,0.1011688022207936,1.1064633994794804,226
Kappa Cannoneer × Tinker,pair,0.10105702071331775,1.1063397242451507,234
Mox Opal × Retrofitter Foundry,pair,0.10092149602863319,1.106189798062447,281
Celestial Colonnade × Mana Leak,pair,-0.10085282796040179,0.9040660763438725,220
Fractured Identity × Karakas,pair,0.10084947729512189,1.1061101345428348,232
"Counterspell × Malcolm, Alluring Scoundrel",pair,0.1008433453890289,1.1061033520001562,243
Force of Will × Snapcaster Mage,pair,-0.1008152078895997,0.904100088013431,270
Fatal Push × Toxic Deluge,pair,-0.10028618625813811,0.9045785030517909,219
Fractured Identity × Mana Drain,pair,-0.1000220532654225,0.904817463636246,249
"Trinket Mage × Urza, Lord High Artificer",pair,-0.09972416431360988,0.9050870389118251,258
Parallax Wave × Solitude,pair,-0.09897355512474126,0.9057666605931887,329
"Phlage, Titan of Fire's Fury × Sanguine Evangelist",pair,-0.09868729162839314,0.9060259856402021,265
"Brazen Borrower × Tamiyo, Inquisitive Student",pair,0.09786270458485356,1.1028113637700008,221
Lightning Bolt × Pyrogoyf,pair,-0.0978501637097144,0.9067847628403075,221
Deep-Cavern Bat × Fire Covenant,pair,0.09784421905742643,1.1027909779087113,220
Fatal Push × Thoughtseize,pair,0.09734687201229059,1.1022426444417632,250
"Inti, Seneschal of the Sun × Pyrogoyf",pair,-0.09652069723879399,0.9079911044965553,214
Baleful Strix × Darkslick Shores,pair,0.09648215249814907,1.101289925694407,247
"Adeline, Resplendent Cathar × Luminarch Aspirant",pair,-0.09642889568617057,0.9080744633158923,275
Echo of Eons × Mystical Tutor,pair,0.09598702781319403,1.1007447848343885,265
Preordain × Time Walk,pair,-0.09575964651515055,0.9086823948038223,226
"Elite Spellbinder × Phelia, Exuberant Shepherd",pair,-0.09548362713729526,0.9089332433710442,271
Broadside Bombardiers × Death-Greeter's Champion,pair,-0.09522637544606775,0.9091670980635822,228
"Inspiring Vantage × Phelia, Exuberant Shepherd",pair,-0.09521872263106904,0.9091740557778096,272
"Broadside Bombardiers × Ragavan, Nimble Pilferer",pair,-0.09519294985912986,0.9091974880153577,216
Dack Fayden × Thundering Falls,pair,-0.09489219495423444,0.909470974743573,241
Fatal Push × Inquisition of Kozilek,pair,0.09424656704342381,1.0988306479421321,230
"Gut, True Soul Zealot × Pyrogoyf",pair,-0.09421988255043941,0.9100826289491001,261
Parallax Wave × Sunbillow Verge,pair,0.09421623969368241,1.098797323826084,296
Memory Lapse × Polluted Delta,pair,-0.0941365630238956,0.9101584597619097,216
Mystical Tutor × Time Spiral,pair,-0.09404963372329743,0.9102375826392487,259
"Tamiyo, Inquisitive Student × Time Spiral",pair,0.09381056891315587,1.0983516642597309,213
Balance × No More Lies,pair,-0.09351032682984288,0.9107286124382238,299
Inquisition of Kozilek × Thoughtseize,pair,-0.09350989727147432,0.9107290036494047,269
Deep-Cavern Bat × Inquisition of Kozilek,pair,-0.09332734080829236,0.9108952782920218,263
"Memory Lapse × Teferi, Time Raveler",pair,-0.09300182166481598,0.9111918404085124,249
Miscalculation × Subtlety,pair,-0.09287619038053002,0.9113063218007253,247
"Ajani, Nacatl Pariah × Giver of Runes",pair,-0.09253771009210854,0.9116148332369433,265
"Counterspell × Jace, Vryn's Prodigy",pair,0.09249864913002787,1.0969116597742798,222
Brainstorm × Preordain,pair,0.09249441861823691,1.0969070192863852,213
"Laelia, the Blade Reforged × Lightning Bolt",pair,-0.09223532126643864,0.9118905370586057,256
"Comet, Stellar Pup × Sunbillow Verge",pair,-0.09213413542420408,0.9119828121390108,258
Inspiring Vantage × Lightning Helix,pair,-0.09204240369253748,0.9120664737387716,235
Snapcaster Mage × Spell Pierce,pair,0.09191827201378426,1.0962752220532153,253
"Remand × Teferi, Time Raveler",pair,0.09145860705593921,1.0957714185487628,258
Emperor of Bones × Fatal Push,pair,0.0912506761347745,1.0955435974746617,218
Giver of Runes × Luminarch Aspirant,pair,-0.09114488203441483,0.912885440617879,264
Dack Fayden × Third Path Iconoclast,pair,0.09056075336426278,1.0947880176765004,290
Staff of the Storyteller × Sunbaked Canyon,pair,0.09041686319747316,1.0946304997789476,219
Karakas × Parallax Wave,pair,-0.09017164358550929,0.9137743283078104,315
Force of Negation × Hullbreacher,pair,0.08992063758940032,1.0940874508421177,228
Guide of Souls × Thraben Inspector,pair,-0.08964843063419,0.9142525519664605,212
Dack Fayden × Riverpyre Verge,pair,-0.08947127876422872,0.9144145278624011,276
Luminarch Aspirant × Staff of the Storyteller,pair,-0.08909408013357015,0.914759508829249,241
"Ajani, Nacatl Pariah × Sage of the Skies",pair,0.08890744087201229,1.092979486416132,216
"Comet, Stellar Pup × Karakas",pair,0.08888673379478458,1.0929568542398225,236
"Jace, the Mind Sculptor × Mystic Confluence",pair,-0.08884801476082385,0.9149846271645399,236
Mystical Tutor × Wheel of Fortune,pair,0.08877669604264256,1.0928365943410794,218
Mishra's Bauble × Timetwister,pair,0.08871280783424576,1.0927667771992664,227
Inquisition of Kozilek × Toxic Deluge,pair,-0.08863277067314464,0.915181593393002,238
"Phelia, Exuberant Shepherd × Sunbaked Canyon",pair,-0.08848912440751372,0.9153130652537619,245
Baleful Strix × Fallen Shinobi,pair,0.08820135315241069,1.092208019416736,241
Parallax Wave × Swords to Plowshares,pair,-0.08818873907566296,0.9155880531717163,273
Lion's Eye Diamond × Time Spiral,pair,-0.08741612329078548,0.9162957242977804,218
Inspiring Vantage × Sacred Foundry,pair,0.08733172225250689,1.0912586144497094,246
Force of Negation × Memory Lapse,pair,-0.08706955047045854,0.9166133425269474,279
No More Lies × Seachrome Coast,pair,0.08705485437214766,1.090956521812007,244
Force of Negation × Mystic Confluence,pair,0.08685974196516623,1.0907436834235045,297
Inspiring Vantage × Staff of the Storyteller,pair,-0.08676593627626387,0.9168916816000353,219
Tolarian Academy × Trinket Mage,pair,0.08676129771300327,1.090636311262461,259
Steam Vents × Third Path Iconoclast,pair,-0.08660003665516458,0.9170438062009598,241
Mother of Runes × Parallax Wave,pair,0.08626372285295544,1.090093773040405,397
"Comet, Stellar Pup × Glimmer Lens",pair,-0.08615987028870295,0.9174475468910391,216
Retrofitter Foundry × Time Spiral,pair,0.08549438417484495,1.0892554442587654,217
Giver of Runes × Guide of Souls,pair,-0.08529730550446227,0.9182392462332749,297
Flooded Strand × Force of Will,pair,-0.08443031914391015,0.91903569233955,224
Bitter Triumph × Thoughtseize,pair,-0.08402762369574197,0.9194058583566419,223
Fiery Confluence × Pyrogoyf,pair,-0.08373596791850137,0.9196740474944152,237
"Narset, Parter of Veils × Wheel of Fortune",pair,-0.08357976304164157,0.919817716286346,293
"Hallowed Fountain × Teferi, Hero of Dominaria",pair,0.08323075395177224,1.0867925612943072,326
Memory Lapse × Stock Up,pair,0.08291281887452412,1.086447086739529,254
"Mother of Runes × Thalia, Guardian of Thraben",pair,-0.08286610797772777,0.9204743831463962,234
Psychic Frog × Sheoldred's Edict,pair,0.08278776770451189,1.0863112337546403,212
"Echo of Eons × Urza, Lord High Artificer",pair,-0.08189858161508773,0.9213653973485831,214
Mother of Runes × Sunbaked Canyon,pair,-0.08185685187826172,0.9214038464863656,248
"Ajani, Nacatl Pariah × Mother of Runes",pair,0.08142933907838215,1.0848365593245732,292
Ponder × Time Spiral,pair,0.08117695092061725,1.084562793972909,214
"Ajani, Nacatl Pariah × Death-Greeter's Champion",pair,-0.08070990071970885,0.9224612579793383,233
"Jace, Vryn's Prodigy × Mystic Confluence",pair,0.08060643472783828,1.0839442098097811,227
"Phlage, Titan of Fire's Fury × Voice of Victory",pair,-0.08029942952055989,0.9228399794798863,220
Balance × Tundra,pair,0.08011517547276567,1.0834118429605073,224
"Makdee and Itla, Skysnarers × Mother of Runes",pair,-0.0800374692204445,0.9230817585847502,215
"Chromatic Star × Urza, Lord High Artificer",pair,0.07918080162589342,1.082400004060572,232
"Quantum Riddler × Tamiyo, Inquisitive Student",pair,0.07907659791583188,1.0822872198407472,225
Psychic Frog × Stock Up,pair,-0.0788437255297484,0.9241843395786762,227
Darkslick Shores × Snuff Out,pair,-0.07869398073915104,0.9243227417313218,212
Floodfarm Verge × Hallowed Fountain,pair,0.07866126936597735,1.0818378083923674,263
Daze × Mystic Confluence,pair,0.07809555921800321,1.0812259748422388,267
Daze × Hullbreacher,pair,-0.07806865833292331,0.9249009222080753,252
Memory Lapse × Ponder,pair,-0.07789956096501915,0.9250573337436095,236
Force of Will × Stock Up,pair,0.07777171639695137,1.0808758842625716,258
Counterspell × Snapcaster Mage,pair,0.07774341304396747,1.0808452922838172,262
Force of Will × Gitaxian Probe,pair,-0.07771065976970724,0.9252320946854415,214
Glimmer Lens × Skyclave Apparition,pair,0.07725098975724312,1.0803131899131015,225
"Comet, Stellar Pup × Sacred Foundry",pair,-0.07701356764051477,0.9258772915510243,283
Third Path Iconoclast × Tolarian Academy,pair,0.07697083317873257,1.0800105754577902,217
Miscalculation × Spell Pierce,pair,-0.0768695433714836,0.9260106499543452,266
"Karn, Scion of Urza × Retrofitter Foundry",pair,-0.07662878134533589,0.9262336249955468,249
Chromatic Star × Tinker,pair,-0.07635357147282384,0.9264885687133032,235
"Fractured Identity × Teferi, Time Raveler",pair,-0.07612404534924759,0.9267012464496321,342
"Minsc & Boo, Timeless Heroes × Stomping Ground",pair,-0.07590531315620204,0.9269039680156242,276
Memory Lapse × Time Walk,pair,0.07563338722864811,1.0785670851978686,259
"Adeline, Resplendent Cathar × Showdown of the Skalds",pair,0.0756305464888517,1.0785640212737784,215
Death-Greeter's Champion × Screaming Nemesis,pair,0.07545042660465695,1.078369767942139,214
Inquisition of Kozilek × Psychic Frog,pair,0.07514062882861715,1.0780357431290255,267
Inspiring Vantage × Luminarch Aspirant,pair,-0.07505374180392298,0.9276936290597416,255
Ocelot Pride × Sunbaked Canyon,pair,0.07496899889521644,1.0778507358030802,242
"Mox Opal × Urza, Lord High Artificer",pair,0.07470115003846489,1.0775620733764228,306
Mana Drain × Remand,pair,-0.07362055734391375,0.9290241383574435,298
"Phelia, Exuberant Shepherd × Sacred Foundry",pair,0.07353540202331119,1.0763066394301695,248
Miscalculation × Remand,pair,0.07314757003409288,1.075889294220333,263
"Flash × Torsten, Founder of Benalia",pair,0.07306526327816422,1.0758007449069409,335
Psychic Frog × Remand,pair,0.07293164581633459,1.0756570087450164,254
"Phelia, Exuberant Shepherd × Swords to Plowshares",pair,-0.0726890451986526,0.9298899388147792,260
Brainstorm × Remand,pair,-0.07254937026345107,0.9300198302028022,215
Death-Greeter's Champion × Mother of Runes,pair,0.07241564397340566,1.0751021109226062,227
Snapcaster Mage × Time Walk,pair,0.07231080437428442,1.0749894035564833,353
Kappa Cannoneer × Urza's Saga,pair,-0.0718214873856489,0.930697022141533,216
Karakas × Reprieve,pair,0.07171251111389411,1.074346437001802,252
Ancestral Recall × Scalding Tarn,pair,0.07163422403668684,1.0742623328515182,215
Reprieve × Solitude,pair,-0.07133130302464963,0.9311533470991572,266
Stock Up × Time Spiral,pair,-0.07112480377340492,0.9313456494225867,216
Stock Up × Timetwister,pair,0.07110315470554308,1.0736919765357165,239
Guide of Souls × Sanguine Evangelist,pair,-0.0709592908005616,0.931499811967366,316
Kappa Cannoneer × Mox Opal,pair,0.07093856414410209,1.0735152715128722,265
Memory Lapse × No More Lies,pair,0.07081742671777175,1.0733852365119665,225
Giver of Runes × Staff of the Storyteller,pair,-0.07060351985630915,0.9318312714933786,221
Hullbreacher × Remand,pair,0.07043788375264207,1.0729779179989019,294
"Parallax Wave × Phelia, Exuberant Shepherd",pair,-0.07041793502153566,0.9320042212938692,370
Inspiring Vantage × Sanguine Evangelist,pair,-0.07024437233299642,0.9321659964909098,248
Arid Mesa × Oust,pair,0.06992259429519689,1.0724251662154995,220
"Saheeli, Sublime Artificer × Tolarian Academy",pair,-0.06976014079240699,0.9326174899723456,314
"Broadside Bombardiers × Laelia, the Blade Reforged",pair,0.06928979329146238,1.0717467491680213,243
Balance × Celestial Colonnade,pair,0.0692190586787257,1.071670942257885,266
"Kappa Cannoneer × Urza, Lord High Artificer",pair,0.06897660255273139,1.0714111405694124,309
Quantum Riddler × Remand,pair,0.06889585511184274,1.0713246303544581,228
Cryptic Command × Force of Will,pair,0.06879913677060033,1.0712210186239364,279
"Ajani, Nacatl Pariah × Sunbaked Canyon",pair,-0.06868060131750395,0.9336248310021288,254
Expressive Iteration × Wheel of Fortune,pair,0.0685450711302992,1.0709488927403177,255
Gitaxian Probe × Remand,pair,-0.0683457582477327,0.9339375011513511,227
Dack Fayden × Talisman of Creativity,pair,0.06831278742421056,1.0707001576521529,247
Chromatic Star × Mox Opal,pair,-0.06792274679557687,0.9343326509804952,231
Guide of Souls × Sunbillow Verge,pair,0.06750715320682685,1.0698379123423893,278
Flooded Strand × Swords to Plowshares,pair,-0.06729736587243357,0.9349171475437387,220
"Talisman of Progress × Teferi, Time Raveler",pair,-0.06718174985439286,0.9350252451903249,245
Kappa Cannoneer × Upheaval,pair,0.06687588355567738,1.0691627692577688,215
"Ajani, Nacatl Pariah × Sunbillow Verge",pair,0.06673146883923207,1.0690083775680967,249
Parallax Wave × Reprieve,pair,0.06670511097115249,1.0689802011576417,310
"Echo of Eons × Narset, Parter of Veils",pair,0.06632273318707337,1.0685715250164167,442
"Floodfarm Verge × Teferi, Hero of Dominaria",pair,0.06586881914405247,1.068086595461733,279
"Luminarch Aspirant × Phelia, Exuberant Shepherd",pair,-0.06555390355389179,0.9365485621030992,278
"Gut, True Soul Zealot × Mother of Runes",pair,0.06517734439770581,1.0673482958412486,216
Luminarch Aspirant × Parallax Wave,pair,-0.06506859682872622,0.9370031857257599,289
Oust × Skyclave Apparition,pair,0.06465618393515085,1.0667921810347927,221
Force of Will × Preordain,pair,-0.06456396130160384,0.9374761501495927,233
Glimmer Lens × Voice of Victory,pair,-0.06440166989824883,0.9376283068161378,251
Guide of Souls × Plateau,pair,-0.06439669363389569,0.9376329727140669,263
"Minsc & Boo, Timeless Heroes × Wooded Foothills",pair,-0.06433829654718734,0.9376877293468735,246
"Phelia, Exuberant Shepherd × Witch Enchanter",pair,0.06422723328707393,1.066334677967508,264
Riverpyre Verge × Third Path Iconoclast,pair,-0.06361108151013184,0.938369877968022,234
Echo of Eons × Remand,pair,-0.06350457029148929,0.9384698302101848,219
"Malcolm, Alluring Scoundrel × Mana Drain",pair,0.06336073323195031,1.065411099108622,221
Creeping Tar Pit × Fatal Push,pair,0.0629153872471243,1.064936728190877,212
Dack Fayden × Scalding Tarn,pair,0.06286742997142442,1.0648856579512047,229
"Ancestral Recall × Jace, Vryn's Prodigy",pair,0.06271238350172968,1.0647205639882595,217
Guide of Souls × Voice of Victory,pair,0.062370602039495376,1.0643567244173808,323
Parallax Wave × Thraben Inspector,pair,-0.06213946212394382,0.9397518178672263,281
Kappa Cannoneer × Tolarian Academy,pair,0.061546345710350475,1.0634797831126717,340
Glimmer Lens × Sunbillow Verge,pair,-0.06135789554225049,0.9404865835799177,217
Brain Freeze × Stock Up,pair,0.061019152054905795,1.0629192710804967,251
"Reprieve × Teferi, Time Raveler",pair,-0.06099844698931408,0.9408247008856893,233
Mother of Runes × Plateau,pair,-0.060944178469436706,0.9408757594350938,214
Staff of the Storyteller × Voice of Victory,pair,0.060600625912738404,1.0624745046582156,305
Brainstorm × Echo of Eons,pair,0.060561299099614774,1.062432721743522,218
Sink into Stupor × Spell Pierce,pair,-0.060338305615114524,0.9414459832411445,214
"Ajani, Nacatl Pariah × Elite Spellbinder",pair,-0.06024049306660551,0.9415380729757413,233
